0   3.63116779e-07   0   0.452425952   0.1024   0.7571928956
0.01250625313   3.63116779e-07   0   0.4524259521   0.1023999996   0.7571929002
0.02501250625   3.628990843e-07   1.08368414e-08   0.4524259522   0.102399998   0.7571929053
0.03751875938   3.626840335e-07   2.154740335e-08   0.4524259523   0.1023999956   0.7571929108
0.05002501251   3.62471433e-07   3.19999096e-08   0.4524259525   0.1023999925   0.7571929117
0.06253126563   3.62261015e-07   4.205876712e-08   0.4524259527   0.102399989   0.7571929024
0.07503751876   3.620517967e-07   5.160268497e-08   0.4524259529   0.1023999855   0.7571928773
0.08754377189   3.618429799e-07   6.056170337e-08   0.4524259532   0.1023999823   0.7571928315
0.100050025   3.616348083e-07   6.896292464e-08   0.4524259536   0.1023999798   0.7571927623
0.1125562781   3.614280995e-07   7.695772746e-08   0.4524259539   0.1023999781   0.7571926694
0.1250625313   3.612238153e-07   8.479719056e-08   0.4524259543   0.1023999776   0.7571925557
0.1375687844   3.610223768e-07   9.274308663e-08   0.4524259546   0.1023999784   0.7571924275
0.1500750375   3.608244629e-07   1.009483689e-07   0.452425955   0.1023999805   0.7571922939
0.1625812906   3.606311401e-07   1.093786954e-07   0.4524259554   0.1023999838   0.7571921666
0.1750875438   3.604440274e-07   1.178319915e-07   0.4524259558   0.1023999882   0.757192059
0.1875937969   3.602631479e-07   1.260490967e-07   0.4524259562   0.1023999935   0.7571919846
0.20010005   3.600865281e-07   1.338501349e-07   0.4524259566   0.1023999994   0.757191956
0.2126063032   3.599101951e-07   1.412198918e-07   0.4524259571   0.1024000055   0.7571919836
0.2251125563   3.597294956e-07   1.482984243e-07   0.4524259576   0.1024000114   0.7571920737
0.2376188094   3.595414264e-07   1.552868133e-07   0.4524259582   0.1024000168   0.7571922282
0.2501250625   3.593469732e-07   1.623268379e-07   0.4524259587   0.1024000213   0.7571924433
0.2626313157   3.591491079e-07   1.694287709e-07   0.4524259592   0.1024000247   0.7571927096
0.2751375688   3.589519414e-07   1.764876192e-07   0.4524259596   0.1024000267   0.7571930124
0.2876438219   3.587588151e-07   1.83367372e-07   0.45242596   0.1024000274   0.757193332
0.300150075   3.585712366e-07   1.899918508e-07   0.4524259604   0.1024000267   0.7571936457
0.3126563282   3.583892977e-07   1.963858401e-07   0.4524259608   0.1024000246   0.757193929
0.3251625813   3.58212226e-07   2.026490184e-07   0.4524259611   0.1024000215   0.7571941576
0.3376688344   3.58038914e-07   2.08887699e-07   0.4524259615   0.1024000176   0.7571943098
0.3501750875   3.578683258e-07   2.15150942e-07   0.4524259619   0.1024000132   0.7571943679
0.3626813407   3.576994314e-07   2.214083297e-07   0.4524259624   0.1024000088   0.7571943208
0.3751875938   3.5753147e-07   2.275760705e-07   0.4524259628   0.1024000046   0.7571941648
0.3876938469   3.573643558e-07   2.335688068e-07   0.4524259633   0.1024000011   0.7571939045
0.4002001001   3.571978581e-07   2.39344756e-07   0.4524259637   0.1023999986   0.7571935532
0.4127063532   3.570328425e-07   2.449227567e-07   0.4524259641   0.1023999973   0.7571931322
0.4252126063   3.568717303e-07   2.503690239e-07   0.4524259645   0.1023999973   0.7571926695
0.4377188594   3.567166078e-07   2.557660269e-07   0.4524259648   0.1023999987   0.757192198
0.4502251126   3.565695402e-07   2.611799651e-07   0.4524259651   0.1024000014   0.7571917534
0.4627313657   3.564310113e-07   2.666386231e-07   0.4524259653   0.1024000053   0.7571913708
0.4752376188   3.56298913e-07   2.721233457e-07   0.4524259656   0.1024000102   0.7571910827
0.4877438719   3.561685244e-07   2.775730442e-07   0.4524259658   0.1024000157   0.7571909156
0.5002501251   3.560342892e-07   2.828967133e-07   0.4524259659   0.1024000216   0.757190888
0.5127563782   3.558909804e-07   2.879930438e-07   0.4524259661   0.1024000273   0.7571910082
0.5252626313   3.557366167e-07   2.927777549e-07   0.4524259662   0.1024000327   0.7571912737
0.5377688844   3.555716823e-07   2.97218089e-07   0.4524259663   0.1024000373   0.7571916704
0.5502751376   3.55400233e-07   3.013676532e-07   0.4524259663   0.102400041   0.7571921736
0.5627813907   3.552284604e-07   3.053856204e-07   0.4524259662   0.1024000435   0.757192749
0.5752876438   3.550628147e-07   3.095182663e-07   0.4524259661   0.1024000447   0.7571933559
0.5877938969   3.549085152e-07   3.140271396e-07   0.452425966   0.1024000447   0.7571939491
0.6003001501   3.54766938e-07   3.190725332e-07   0.4524259658   0.1024000435   0.7571944831
0.6128064032   3.546362887e-07   3.245962753e-07   0.4524259656   0.1024000414   0.7571949153
0.6253126563   3.5451112e-07   3.302704601e-07   0.4524259653   0.1024000386   0.7571952095
0.6378189095   3.543845188e-07   3.355636369e-07   0.4524259651   0.1024000353   0.7571953391
0.6503251626   3.542505564e-07   3.399235919e-07   0.4524259649   0.102400032   0.7571952891
0.6628314157   3.541080109e-07   3.430160237e-07   0.4524259646   0.102400029   0.7571950583
0.6753376688   3.539596458e-07   3.449228927e-07   0.4524259644   0.1024000265   0.7571946591
0.687843922   3.538124867e-07   3.462037682e-07   0.4524259642   0.1024000248   0.7571941178
0.7003501751   3.536748244e-07   3.477575409e-07   0.452425964   0.1024000241   0.7571934719
0.7128564282   3.535526231e-07   3.504946683e-07   0.4524259637   0.1024000246   0.7571927687
0.7253626813   3.534480017e-07   3.549352452e-07   0.4524259635   0.1024000262   0.757192061
0.7378689345   3.533584749e-07   3.609282018e-07   0.4524259632   0.1024000289   0.7571914034
