0.268     0.374341     4.17241     0.800029     10.2325
0.269     0.373246     4.17779     0.80082     10.3201
0.27     0.372166     4.18337     0.801615     10.4089
0.271     0.371102     4.18916     0.802415     10.4986
0.272     0.370052     4.19514     0.803219     10.5895
0.273     0.369018     4.20131     0.804027     10.6813
0.274     0.368     4.20799     0.804838     10.7743
0.275     0.366997     4.21492     0.805652     10.8684
0.276     0.366011     4.22202     0.806469     10.9636
0.277     0.365041     4.22931     0.807289     11.0599
0.278     0.364087     4.23677     0.80811     11.1573
0.279     0.363151     4.24439     0.808934     11.2559
0.28     0.362231     4.25218     0.809758     11.3556
0.281     0.361328     4.26058     0.810584     11.4565
0.282     0.360442     4.26913     0.811411     11.5586
0.283     0.359573     4.27783     0.812239     11.6619
0.284     0.358722     4.28667     0.813066     11.7665
0.285     0.357889     4.29564     0.813894     11.8723
0.286     0.357074     4.30488     0.814721     11.9793
0.287     0.356277     4.31462     0.815547     12.0876
0.288     0.355498     4.32447     0.816371     12.1972
0.289     0.354737     4.33443     0.817195     12.3081
0.29     0.353995     4.34448     0.818016     12.4203
0.291     0.353272     4.35477     0.818835     12.5338
0.292     0.352567     4.36556     0.819652     12.6487
0.293     0.351881     4.37644     0.820465     12.765
0.294     0.351215     4.38738     0.821276     12.8827
0.295     0.350567     4.39838     0.822082     13.0019
0.296     0.349939     4.40983     0.822885     13.1224
0.297     0.34933     4.42154     0.823683     13.2445
0.298     0.348741     4.43328     0.824477     13.368
0.299     0.348171     4.44504     0.825266     13.4931
0.3     0.347622     4.45707     0.826049     13.6197
0.301     0.346687     4.48889     0.827851     13.788
0.302     0.346186     4.5018     0.828638     13.9174
0.303     0.345706     4.51502     0.829418     14.0482
0.304     0.345246     4.52826     0.830191     14.1806
0.305     0.344807     4.54176     0.830957     14.3144
0.306     0.344389     4.55532     0.831715     14.4498
0.307     0.343992     4.56906     0.832466     14.5867
0.308     0.343616     4.5829     0.833208     14.7251
0.309     0.34326     4.59684     0.833942     14.8651
0.31     0.342925     4.61095     0.834667     15.0067
0.311     0.342611     4.62506     0.835382     15.1499
0.312     0.342318     4.63939     0.836089     15.2947
0.313     0.342046     4.65369     0.836786     15.4411
0.314     0.341794     4.66816     0.837472     15.5892
0.315     0.341564     4.68265     0.838149     15.739
0.316     0.341353     4.69719     0.838815     15.8904
0.317     0.341164     4.71183     0.839471     16.0436
0.318     0.340995     4.7264     0.840115     16.1984
0.319     0.340846     4.74115     0.840748     16.355
0.32     0.340718     4.75582     0.84137     16.5134
0.321     0.340609     4.77054     0.84198     16.6736
0.322     0.340521     4.78527     0.842579     16.8355
0.323     0.340453     4.79992     0.843165     16.9993
0.324     0.340404     4.81467     0.843739     17.165
0.325     0.340375     4.82929     0.844301     17.3325
0.326     0.340365     4.84395     0.84485     17.5018
0.327     0.340374     4.85853     0.845387     17.6731
0.328     0.340402     4.87302     0.845911     17.8464
0.329     0.340449     4.88752     0.846422     18.0215
0.33     0.340514     4.90183     0.84692     18.1987
0.331     0.340598     4.9162     0.847405     18.3779
0.332     0.340699     4.93037     0.847877     18.5591
0.333     0.340818     4.94449     0.848336     18.7423
0.334     0.340954     4.95847     0.848781     18.9276
0.335     0.341108     4.97231     0.849213     19.1151
0.336     0.341278     4.98608     0.849632     19.3047
0.337     0.341464     4.99962     0.850037     19.4964
0.338     0.341667     5.01312     0.850429     19.6904
0.339     0.341885     5.02633     0.850807     19.8865
0.34     0.342119     5.03952     0.851172     20.085
0.341     0.342368     5.05241     0.851524     20.2857
0.342     0.342631     5.06523     0.851862     20.4887
0.343     0.342909     5.07775     0.852187     20.6941
0.344     0.3432     5.09019     0.852499     20.9019
0.345     0.343505     5.10231     0.852797     21.1121
0.346     0.343823     5.11435     0.853082     21.3248
0.347     0.344154     5.12603     0.853355     21.54
0.348     0.344497     5.13763     0.853614     21.7577
0.349     0.344851     5.1489     0.853861     21.9781
0.35     0.345218     5.16001     0.854094     22.201
0.351     0.345595     5.17083     0.854315     22.4267
0.352     0.345983     5.18143     0.854524     22.655
0.353     0.34638     5.1918     0.85472     22.8862
0.354     0.346788     5.20184     0.854904     23.1202
0.355     0.347205     5.21175     0.855076     23.357
0.356     0.34763     5.22131     0.855236     23.5968
0.357     0.348064     5.23064     0.855384     23.8396
0.358     0.348506     5.23973     0.85552     24.0854
0.359     0.348956     5.24849     0.855645     24.3344
0.36     0.349412     5.25705     0.855759     24.5865
0.361     0.349875     5.26533     0.855861     24.8419
0.362     0.350344     5.27328     0.855952     25.1006
0.363     0.350819     5.28102     0.856033     25.3628
0.364     0.3513     5.28849     0.856103     25.6284
0.365     0.351785     5.29565     0.856163     25.8976
0.366     0.352275     5.30251     0.856212     26.1705
0.367     0.352768     5.30919     0.856252     26.4472
0.368     0.353266     5.31555     0.856282     26.7277
0.369     0.353766     5.32161     0.856302     27.0123
0.37     0.35427     5.32739     0.856312     27.301
0.371     0.354776     5.33297     0.856313     27.5939
0.372     0.355284     5.33825     0.856305     27.8912
0.373     0.355794     5.34324     0.856289     28.193
0.374     0.356305     5.34794     0.856263     28.4995
0.375     0.356817     5.35239     0.856229     28.8109
0.376     0.358243     5.3621     0.856045     29.1117
0.377     0.358771     5.36592     0.855987     29.4194
0.378     0.359298     5.36949     0.85592     29.7308
0.379     0.359824     5.37279     0.855846     30.046
0.38     0.360349     5.37584     0.855765     30.3651
0.381     0.360872     5.37866     0.855677     30.6881
0.382     0.361394     5.38123     0.855582     31.015
0.383     0.361913     5.38356     0.855481     31.346
0.384     0.362429     5.38565     0.855374     31.6811
0.385     0.362942     5.38751     0.85526     32.0203
0.386     0.363453     5.38915     0.855141     32.3637
0.387     0.363959     5.39057     0.855016     32.7114
0.388     0.364462     5.39178     0.854886     33.0634
0.389     0.36496     5.39277     0.85475     33.4198
0.39     0.365455     5.39356     0.85461     33.7807
0.391     0.365944     5.39414     0.854465     34.1461
0.392     0.366429     5.39452     0.854315     34.5161
0.393     0.366908     5.39471     0.854161     34.8908
0.394     0.367383     5.39471     0.854003     35.2703
0.395     0.367851     5.39453     0.853841     35.6546
0.396     0.368314     5.39417     0.853676     36.0438
0.397     0.368771     5.39363     0.853507     36.438
0.398     0.369222     5.39293     0.853334     36.8373
0.399     0.369666     5.39207     0.853159     37.2417
0.4     0.370104     5.39104     0.852981     37.6514
0.401     0.370535     5.38986     0.8528     38.0664
0.402     0.370959     5.38853     0.852617     38.4868
0.403     0.371377     5.38707     0.852431     38.9128
0.404     0.371787     5.38547     0.852243     39.3444
