0   0.04    1    -0.1933139064    0    0
0.1001001001   0.03995426223    1.000074961    -0.1932649331    4.1261537e-08    7.502799121e-06
0.2002002002   0.03992213784    1.000298704    -0.1931184248    -0.0005232592711    5.977389301e-05
0.3003003003   0.0398517318    1.000670768    -0.1928747764    -0.0008716589827    0.0002012293797
0.4004004004   0.0397484462    1.001189542    -0.1925345775    -0.001187002237    0.0004754446548
0.5005005005   0.0396141901    1.001852754    -0.1920987302    -0.001489770479    0.0009247337319
0.6006006006   0.0394498845    1.002657519    -0.1915684094    -0.001784427736    0.001589767601
0.7007007007   0.03925620887    1.003600344    -0.1909450461    -0.002071951008    0.002509204323
0.8008008008   0.03903379722    1.004677141    -0.190230317    -0.002352279204    0.003719344367
0.9009009009   0.03878330286    1.00588325    -0.1894261351    -0.002624986978    0.005253815826
1.001001001   0.03850542274    1.007213457    -0.1885346398    -0.002889516804    0.007143293255
1.101101101   0.03820090697    1.008662022    -0.1875581862    -0.0031452732    0.009415253271
1.201201201   0.03787056181    1.010222709    -0.1864993329    -0.003391666365    0.01209376945
1.301301301   0.03751524962    1.011888819    -0.1853608297    -0.003628134743    0.01519934839
1.401401401   0.03713588705    1.013653225    -0.1841456035    -0.003854157828    0.01874880824
1.501501502   0.03673344227    1.015508412    -0.1828567442    -0.004069263964    0.02275520021
1.601601602   0.0363089315    1.017446518    -0.1814974897    -0.004273035317    0.02722777296
1.701701702   0.03586341505    1.019459383    -0.1800712096    -0.004465111084    0.03217197921
1.801801802   0.035397993    1.021538592    -0.1785813891    -0.004645189467    0.03758952319
1.901901902   0.03491380065    1.023675528    -0.1770316124    -0.004813028729    0.043478447
2.002002002   0.03441200366    1.025861421    -0.1754255458    -0.004968447493    0.04983325339
2.102102102   0.03389379316    1.028087408    -0.1737669199    -0.0051113244    0.05664506219
2.202202202   0.03336038056    1.030344578    -0.172059513    -0.005241597204    0.06390179696
2.302302302   0.03281299248    1.032624037    -0.1703071339    -0.005359261357    0.07158839828
2.402402402   0.03225286547    1.034916955    -0.1685136045    -0.005464368138    0.0796870598
2.502502503   0.03168124086    1.037214625    -0.1666827434    -0.005557022376    0.08817748302
2.602602603   0.03109935959    1.039508518    -0.1648183501    -0.005637379808    0.09703714665
2.702702703   0.03050845718    1.041790327    -0.1629241887    -0.005705644115    0.1062415864
2.802802803   0.02990975874    1.044052024    -0.1610039737    -0.005762063696    0.1157646812
2.902902903   0.02930447425    1.046285903    -0.1590613554    -0.005806928205    0.1255789416
3.003003003   0.02869379396    1.048484621    -0.1570999067    -0.005840564915    0.1356557972
3.103103103   0.02807888406    1.050641241    -0.1551231111    -0.005863334954    0.1459658789
3.203203203   0.02746088263    1.052749259    -0.153134351    -0.005875629447    0.1564792932
3.303303303   0.02684089583    1.054802642    -0.151136898    -0.005877865621    0.1671658854
