2.502502503   0.7452132083    1.000045723    0.9999771391    5.403289649e-07   -2.701459543e-07    -8.640158142e-07    -4.022638299e-06    -0.02353171165    0.01710515752   0.009155291274    0.01259518958    0.8542426154    -2.927076012e-06
2.602602603   0.7478167568    1.000048373    0.9999758146    5.634094225e-07   -2.816842724e-07    -8.358890155e-07    -4.086585489e-06    -0.02299735427    0.01671685508   0.008928531795    0.0122831316    0.8560537511    -2.973569856e-06
2.702702703   0.7504530929    1.000050997    0.9999745026    5.852702127e-07   -2.926127226e-07    -8.081949084e-07    -4.142761334e-06    -0.02246090893    0.01632703307   0.008701790473    0.01197110065    0.8578776339    -3.01438754e-06
2.802802803   0.7531171514    1.000053589    0.9999732067    6.058440602e-07   -3.028976818e-07    -7.80995364e-07    -4.191373231e-06    -0.02192357364    0.01593656194   0.008475577073    0.0116597983    0.8597105242    -3.049679531e-06
2.902902903   0.7558040543    1.000056142    0.99997193    6.250749524e-07   -3.125111582e-07    -7.543438614e-07    -4.232648476e-06    -0.02138647701    0.01554626178   0.00825036434    0.01134987516    0.8615488906    -3.079611399e-06
3.003003003   0.7585091222    1.000058651    0.9999706757    6.429179242e-07   -3.214306832e-07    -7.282858456e-07    -4.266831609e-06    -0.0208506772    0.01515690146   0.008026588187    0.01104193116    0.8633894137    -3.104361783e-06
3.103103103   0.7612278823    1.00006111    0.9999694464    6.593385381e-07   -3.296390522e-07    -7.028591921e-07    -4.294181617e-06    -0.02031716145    0.01476919835   0.007804648212    0.01073651621    0.8652289873    -3.124120408e-06
3.203203203   0.763956075    1.000063514    0.9999682445    6.743125604e-07   -3.371241615e-07    -6.780947127e-07    -4.314969297e-06    -0.01978684625    0.01438381841   0.00758490849    0.01043413135    0.8670647177    -3.139086195e-06
3.303303303   0.7666896579    1.000065859    0.9999670723    6.878256449e-07   -3.438788508e-07    -6.54016676e-07    -4.329474847e-06    -0.01926057811    0.01400137678   0.007367698592    0.01013523009    0.8688939217    -3.149465451e-06
3.403403403   0.7694248088    1.00006814    0.9999659316    6.998730265e-07   -3.499007491e-07    -6.306433337e-07    -4.337985532e-06    -0.01873913475    0.01362243861   0.007153314798    0.009840220153    0.8707141229    -3.15547017e-06
3.503503504   0.7721579265    1.000070356    0.999964824    7.104591752e-07   -3.551921023e-07    -6.079875219e-07    -4.340793673e-06    -0.01822322671    0.01324752023   0.006942021456    0.009549465287    0.8725230465    -3.157316436e-06
3.603603604   0.77488563    1.000072502    0.999963751    7.195974478e-07   -3.597595983e-07    -5.860571812e-07    -4.338194737e-06    -0.01771349929    0.01287709062   0.006734052459    0.009263287326    0.874318614    -3.155222934e-06
